"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1971502822224224687","Fri Sep 26 09:21:37 +0000 2025","5","@ZoneVenomWar Masalahnya Mahmoud Abbas ni banyak dikritik oleh Warlok Palestina karena tidak bisa berbuat apa-apa ketika Militer Israel masuk ke Wilayah Tepi Barat","1971505428623495241","","ZoneVenomWar","in","","0","0","2","https://x.com/undefined/status/1971505428623495241","1569607129",
"1971505315834454420","Fri Sep 26 09:21:10 +0000 2025","6","Palestina tidak punya Angkatan Bersenjata Melainkan memiliki Kepolisian dan itu diatur jumlahnya berapa persenjataan nya diatur dan disupervisi oleh pihak Israel","1971505315834454420","","","in","","0","1","4","https://x.com/undefined/status/1971505315834454420","1569607129",
"1971504772122628171","Fri Sep 26 09:19:01 +0000 2025","0","Federasi Sepak Bola Norwegia memastikan timnya akan tetap melawan Israel di Kualifikasi Piala Dunia 2026 zona Eropa. Namun nantinya mereka akan menyumbangkan hasil penjualan tiket pertandingan tersebut untuk warga Palestina di Jalur Gaza. https://t.co/ladi74PvwD","1971504772122628171","","","in","","0","0","0","https://x.com/undefined/status/1971504772122628171","1738256529462341634",
"1971417935479750882","Fri Sep 26 09:18:25 +0000 2025","5","@aldamu_jo #FreePalestine Indonesia bersama Palestina orang baik bersama Palestina","1971504624747339956","","aldamu_jo","in","","0","0","1","https://x.com/undefined/status/1971504624747339956","235851550",
"1971503837476536757","Fri Sep 26 09:15:18 +0000 2025","31","Kesamaan panji gumilang prabowo &amp; bu Retno adalah setuju two state solution Mengakui Israel sbg negara menjalin hubungan dg israel setelah palestina merdeka Sorry yee gw BUKAN NII syiah / pengikut panjul sesat. Ternyata panjul sendiri dukung prabowo juga pendukung israel https://t.co/DFnYIjKfkq","1971503837476536757","https://pbs.twimg.com/ext_tw_video_thumb/1971503576355901441/pu/img/VrTIRF1nYgNv473W.jpg","","in","","0","5","18","https://x.com/undefined/status/1971503837476536757","251203651",
"1971490791966245324","Fri Sep 26 09:15:17 +0000 2025","0","@RestyeCayah Ternyata iblis pembunuh rakyat palestina ada takutnya juga. Beraninya hanya kpd rakyat yg lemah. Gak ada malunya si setannyahu.","1971503832833413281","","RestyeCayah","in","","0","0","0","https://x.com/undefined/status/1971503832833413281","1555488754089197568",
"1971503762008350871","Fri Sep 26 09:15:00 +0000 2025","5","Sebanyak 157 negara telah akui Palestina sebagai negara buka peluang besar bagi Palestina untuk jadi anggota penuh PBB. Namun dosen ini menyebut akan ada tantangan internal yang bakal jadi konsekuensi. Via @detik_edu https://t.co/H6AnXdqcrT","1971503762008350871","","","in","","0","0","0","https://x.com/undefined/status/1971503762008350871","69183155",
"1970824254544650283","Fri Sep 26 09:12:49 +0000 2025","0","@rihasi @tishaaputri @LoneSurvivor_69 @kafiradikalis Inti konflik Israel-Palestina adalah perselisihan wilayah termasuk pendudukan Israel atas Tepi Barat Gaza dan Yerusalem Timur sejak 1967 serta pemukiman. Isu utama meliputi hak pengungsi Palestina untuk kembali status Yerusalem keamanan Israel dan hak penentuan nasib","1971503211417919875","","rihasi","in","","0","0","0","https://x.com/undefined/status/1971503211417919875","1720665183188922368",
"1971064842653184051","Fri Sep 26 09:12:24 +0000 2025","0","@abu_waras @andiko_sw Setuju dgn ibu Wanda. Tidak ada alasan apakah Israel mengakui atau tdk kemerdekaan Palestina. Palestina hrs terbebas dari penumpang yg ngerampok. Israel hrs dilenyapkan dr muka bumi. Tidak perlu basa-basi dgn zionis. Free Palestine.","1971503108049281238","","abu_waras","in","","0","0","0","https://x.com/undefined/status/1971503108049281238","1490365442958917633",
"1971503090072428942","Fri Sep 26 09:12:20 +0000 2025","0","Keren Presiden Prabowo nggak ragu suarain keadilan buat Palestina sambil pastiin negeri sendiri aman https://t.co/TV3DDmp2ph","1971503090072428942","https://pbs.twimg.com/media/G1wvmuJbIAAfN7c.jpg","","in","","0","0","0","https://x.com/undefined/status/1971503090072428942","1843495763193765888",
"1971502822224224687","Fri Sep 26 09:11:16 +0000 2025","4","Jadi pro Palestina dan pro hamas itu berbeda yah... Makanya waktu serangan 7 Oktober gw kritik kok udah masuk malah pada keluar lagi... Kirain ada adegan bom bunuh diri massal ke persenjataan canggih Israel... Kalah ma pejuang kemerdekaan RI","1971502822224224687","","","in","","0","2","3","https://x.com/undefined/status/1971502822224224687","398798880",
"1971502749859848596","Fri Sep 26 09:10:58 +0000 2025","2","mengkhawatirkan hal2 yg ga sebanding sama penderitaan warga palestina https://t.co/IfJyXllbxw","1971502749859848596","https://pbs.twimg.com/tweet_video_thumb/G1wvTSuaQAAseuP.jpg","","in","","0","0","0","https://x.com/undefined/status/1971502749859848596","1077299603052015616",
"1971502154545610822","Fri Sep 26 09:08:37 +0000 2025","2","Sudah mulai ikuti saran negara² pemberi dukungan kemerdekaan Palestina agar Palestina pisah ranjang dengan Hamas.","1971502154545610822","","","in","","0","0","0","https://x.com/undefined/status/1971502154545610822","1540557303422021632",
"1971502043463619041","Fri Sep 26 09:08:10 +0000 2025","18","Presiden Palestina Mahmoud Abbas akhirnya menyampaikan pidato dalam Sidang Majelis Umum Perserikatan Bangsa-Bangsa (PBB) secara daring setelah beberapa tahun terakhir mengalami ketegangan diplomatik dengan Amerika Serikat di era pemerintahan Donald Trump. Abbas yang tampil https://t.co/zu2jIFKgqn","1971502043463619041","https://pbs.twimg.com/media/G1wupwcacAEAhSC.jpg","","in","","0","0","7","https://x.com/undefined/status/1971502043463619041","55507370",
"1971501823447248965","Fri Sep 26 09:07:18 +0000 2025","0","Kalo orang ini sudah ngomong tentang situasi Palestina berarti kebenaran ada di kebalikannya.","1971501823447248965","","","in","","0","0","0","https://x.com/undefined/status/1971501823447248965","771601259631484929",
"1971443115476373532","Fri Sep 26 09:05:07 +0000 2025","0","@64ntenq @Jhontra88970410 @yo2thok Berdasarkan postingan dan bio yo2thok dia sering membahas isu Syiah dengan nada positif seperti memuji peran mereka dalam perlawanan Palestina dan menentang politik pecah belah sektarian. Namun dia tidak secara eksplisit menyatakan dirinya sebagai penganut Syiah. Orang lain","1971501274882556364","","64ntenq","in","","0","1","0","https://x.com/undefined/status/1971501274882556364","1720665183188922368",
"1971501245304328457","Fri Sep 26 09:05:00 +0000 2025","0","Dukungan negara-negara Eropa untuk mengakui Palestina tak lebih dari sekadar upaya untuk menyesatkan opini publik mereka sendiri. Kebohongan Eropa dan kebenaran Zionis. https://t.co/aF2atdQy1p","1971501245304328457","https://pbs.twimg.com/media/G1wt7fabEAAmSC1.jpg","","in","","0","0","0","https://x.com/undefined/status/1971501245304328457","1341631241573920768",
"1971210139345756361","Fri Sep 26 09:04:39 +0000 2025","0","@sandfiere70 @DatasemenITAC @LembagaKERIS 2ss aja pada gak takut apalagi kalo mau diterapin 1ss dengan kondisi Palestina saat ini. https://t.co/y1GFJulKX8","1971501156997464157","https://pbs.twimg.com/tweet_video_thumb/G1wt2R0bAAAx5LY.jpg","sandfiere70","in","","0","0","0","https://x.com/undefined/status/1971501156997464157","1386638217395404800",
"1971500878231392410","Fri Sep 26 09:03:32 +0000 2025","0","Force Famine in Gaza Apa yang lebih kejam dari bom? Jawab: lapar yang dipaksakan. Di Gaza warga dipaksa memilih mati karena bom/mati karena kelaparan. Ini bukan sekadar krisis kemanusiaan. Ini strategi perang. https://t.co/Ts48mBH5IN #Gaza #Palestina #CeasefireNow https://t.co/QEllJYDOFL","1971500878231392410","https://pbs.twimg.com/media/G1wrxcVboAEXsI3.jpg","","in","","0","0","0","https://x.com/undefined/status/1971500878231392410","61972130",
"1971500527004557677","Fri Sep 26 09:02:09 +0000 2025","0","BOIKOT SPOTIFY MAJELIS LIDAH BERDURI TARIK SEMUA LAGUNYA #BandYogyakarta #Yogyakarta #MajelisLidahBerduri #Spotify #Palestina #Bandcamp #AppleMusic #YouTubeMusic #YouTube #TheStoreFront https://t.co/FLI9hJSu4n","1971500527004557677","https://pbs.twimg.com/ext_tw_video_thumb/1971500401527758848/pu/img/JdZGcGAPR3Da1QJp.jpg","","in","","0","0","0","https://x.com/undefined/status/1971500527004557677","1943571906323714050",
"1971499971754049633","Fri Sep 26 08:59:56 +0000 2025","0","Pidato panas Prabowo di PBB bikin dunia heboh! Dukungan tegas untuk Palestina jadi sorotan apa isi lengkapnya? https://t.co/ksc2nhuXXZ","1971499971754049633","","","in","","0","0","0","https://x.com/undefined/status/1971499971754049633","1404018642",
"1971499663766548769","Fri Sep 26 08:58:43 +0000 2025","1","Mari kita menjadi bagian dari 6 Milyard lebih penduduk bumi yg peduli Palestina.. I love Palestina.. https://t.co/Qav6Smdm28","1971499663766548769","https://pbs.twimg.com/ext_tw_video_thumb/1971499575652630528/pu/img/iq5TEtiB31tUXfO1.jpg","","in","","0","0","1","https://x.com/undefined/status/1971499663766548769","1685924999482523648",
"1971499617742360878","Fri Sep 26 08:58:32 +0000 2025","22","Bisa jadi politikus Israel ini penduduk Palestina asli dengan lantang dia mengatakan setanyahu pembunuh lebih dari 35 ribu bayi dan anak-anak kekejaman yang luar biasa hanya dihukum mati dengan cara dirudal https://t.co/wWfHwtZ8B3","1971499617742360878","https://pbs.twimg.com/ext_tw_video_thumb/1971499450406449153/pu/img/tX6X_vh62TBGvKvd.jpg","","in","","0","0","19","https://x.com/undefined/status/1971499617742360878","1369533748417495049",
"1971493732881973294","Fri Sep 26 08:57:09 +0000 2025","1","@tanyarlfes Lihat mo salah yang secara terang terangan membela setiap apa yang terjadi di palestina. dia gak peduli gelar individu dia benar benar pesepakbola bagiku","1971499269296361880","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1971499269296361880","1530126215163437057",
"1971499217706471494","Fri Sep 26 08:56:56 +0000 2025","0","Palestina ada dihati 6 Milyard lebih penduduk bumi..I love Palestina.. https://t.co/OSVA2nMs1E","1971499217706471494","https://pbs.twimg.com/ext_tw_video_thumb/1971499194096762880/pu/img/9KmrUWgyqBvn_m-8.jpg","","in","","0","0","0","https://x.com/undefined/status/1971499217706471494","1685924999482523648",
"1971499026815307985","Fri Sep 26 08:56:11 +0000 2025","1","SOLUSI DUA NEGARA (two state solution) ADALAH PENGKHIANATAN TERHADAP PALESTINA Malu sama Palestina. Palestina dulu banyak berkontribusi membantu Indonesia untuk merdeka BUKAN ISRAEL LAKNAT !!!! https://t.co/vnDoa5lVx0","1971499026815307985","https://pbs.twimg.com/media/G1wr6pZbQAAqWTL.jpg","","in","","0","0","0","https://x.com/undefined/status/1971499026815307985","251203651",
"1971068834812657995","Fri Sep 26 08:55:38 +0000 2025","0","@YOHOYOLOYOLO @hypergengsi @WidasSatyo pertanyaan nya bukan ke mau apa engga. jelas dua duanya ga mau. palestina ga mau 2ss israel ga mau single states. tapi ini soal ego dan langkah strategis masing- masing. tinggal tunggu lengahnya israel","1971498889552503069","","YOHOYOLOYOLO","in","","0","0","0","https://x.com/undefined/status/1971498889552503069","1287350321631514625",
"1971498801828606362","Fri Sep 26 08:55:17 +0000 2025","0","Presiden Amerika Serikat Donald Trump membuat pernyataan mengejutkan terkait konflik Israel-Palestina. Ia menegaskan tidak akan mengizinkan Israel mencaplok Tepi Barat yang diduduki. https://t.co/4y6iaihMia https://t.co/sGV2wGv0bM","1971498801828606362","https://pbs.twimg.com/media/G1wrtJGbEAA5Mje.jpg","","in","","0","0","0","https://x.com/undefined/status/1971498801828606362","1885513787970904069",
"1971498197379084664","Fri Sep 26 08:52:55 +0000 2025","0","Kalau kamu serius mau kontribusi lewat tulisan buku ini bisa jadi starting point yang solid. Penjajahan atas Palestina dan Posisi Indonesia tersedia di Deepublish Store. Link pembelian: https://t.co/ctTxCO8DCy","1971498204945678554","","deepublishstore","in","","0","0","0","https://x.com/undefined/status/1971498204945678554","1655769580965601281",
"1971498197379084664","Fri Sep 26 08:52:54 +0000 2025","0","Ada dua proposisi utama dalam buku ini: Dukungan Indonesia atas Palestina = sejalan dengan kepentingan nasional. Semua rezim dari Sukarno sampai Jokowi mendukung Palestina meski dengan penekanan berbeda.","1971498202903060773","","deepublishstore","in","","0","1","0","https://x.com/undefined/status/1971498202903060773","1655769580965601281",
"1971498197379084664","Fri Sep 26 08:52:54 +0000 2025","0","Buku ringkas ini membahas sejarah penjajahan Israel atas Palestina serta alasan mengapa sejak 1945 hingga hari ini Indonesia konsisten berpihak pada Palestina. Dukungan ini bukan sekadar simbolik tapi bagian dari politik luar negeri yang berakar pada kepentingan nasional.","1971498200487067740","","deepublishstore","in","","0","1","0","https://x.com/undefined/status/1971498200487067740","1655769580965601281",
"1971498197379084664","Fri Sep 26 08:52:53 +0000 2025","0","Buat kamu mahasiswa sosial humaniora yang ingin menulis penelitian atau skripsi tentang perjuangan rakyat Palestina ada satu buku penting yang bisa jadi pijakan: https://t.co/nWCbCSLApp","1971498197379084664","https://pbs.twimg.com/media/G1wqmHbawAA6bd8.png","","in","","1","1","1","https://x.com/undefined/status/1971498197379084664","1655769580965601281",
"1971498128101773648","Fri Sep 26 08:52:37 +0000 2025","0","Presiden palestina engga perlu koar² tak ada tempat bagi hamas.","1971498128101773648","","","in","","0","0","0","https://x.com/undefined/status/1971498128101773648","276330740",
"1971497826862747903","Fri Sep 26 08:51:25 +0000 2025","14","Jika hari ini pemerintah Indonesia kompromis pada pendudukan Israel di Palestina para bapak bangsa di masa lalu berdiri tegas: menolak tandas imperialisme. https://t.co/07bunlT7M5","1971497826862747903","https://pbs.twimg.com/media/G1wqr6da8AElf15.jpg","","in","","0","1","10","https://x.com/undefined/status/1971497826862747903","4187275698",
"1971497327920861311","Fri Sep 26 08:49:54 +0000 2025","1","untuk yang lain. Kemudian Dari faksi-faksi tsb wajib menyerahkan senjata mereka kepada Otoritas Nasional Palestina dalam kerangka proses menuju pembangunan institusi negara yang tunggal dan hukum yang satu serta pasukan keamanan yang sah.","1971497446460236064","","iketanijo","in","","0","1","0","https://x.com/undefined/status/1971497446460236064","1863201141561217024",
"1971493194463678964","Fri Sep 26 08:33:00 +0000 2025","2","Pemutusan kontak layanan ini menjadi buntut dari investigasi The Guardian bersama Ibrani Local Call dan +972 Magazine pada 6 Agustus 2025. Mereka melayangkan dugaan bahwa Israel memakai teknologi milik Microsoft Azure untuk menyadap dan memata-matai Palestina. https://t.co/eXQuaHWFwG","1971493194463678964","https://pbs.twimg.com/media/G1wmYhqaIAAQkUf.jpg","","in","","0","3","0","https://x.com/undefined/status/1971493194463678964","4187275698",
"1971357926708412703","Fri Sep 26 08:31:41 +0000 2025","8","@blue_berets7 :ogika sederhana saja Amerika latin dan eropa seperti spanyol portugal dll yg mayoritas kristen membela Palestina sebaliknya negara arab lebih takut Why.? karena Humanity. Dan kejadian di atas sdh banyak dirasakan pesiarah ..","1971492861083570491","","blue_berets7","in","","0","1","0","https://x.com/undefined/status/1971492861083570491","967284126",
"1971465929428234642","Fri Sep 26 08:22:55 +0000 2025","0","@CNNIndonesia Udah jadi penjilat pak padahal rakyat palestina mengkritik pidato Prabowo","1971490654040752476","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1971490654040752476","1949020573553815552",
"1967926025678942432","Fri Sep 26 08:22:13 +0000 2025","0","@gakboIeh @roblox_fess Gw pernah ikut debat Gaza Palestina vs israhell sama ikutan bakat sih trus gw nyanyinya Ruby Chan ️","1971490480186945846","","gakboIeh","in","","0","0","0","https://x.com/undefined/status/1971490480186945846","1588373303609397248",
