created_at,username,cleaned_text,hashtags,favorite_count,retweet_count,reply_count,quote_count,image_url,location,lang,tweet_url,engagement,sentiment
2025-09-26 14:42:30+00:00,,doa lu gabakal ngebebasin palestina resistance material support resisting israel yang bakal ngebebasin palestina lu pada dongo bgt anjg the point of that was to create solidarity not to actually hope that prayers can free palestine u dumb fuck,[],0,0,0,0,,,in,https://x.com/undefined/status/1971586180765593601,0,positive
2025-09-26 14:42:04+00:00,,hampir 90 warga palestina mendukung serangan pada 7 oktober tidak hanya mendukungnya tetapi juga merayakannya menari di atas atap dan melempar permen seperti mereka merayakan kengerian lainnya 911,[],0,0,0,0,,,in,https://x.com/undefined/status/1971586070849733037,0,negative
2025-09-26 14:39:56+00:00,,benjamin netanyahu mengatakan warga palestina merayakan serangan 7 oktober sama seperti mereka merayakan kengerian lainnya 911 mereka menari di atap gedung mereka bersorak,[],0,0,1,0,,,in,https://x.com/undefined/status/1971585533894865017,0,neutral
2025-09-26 14:25:15+00:00,,prabowo prozionis ya masak ngomongnya palestina bisa merdeka asalkan keamanan israel terjamin,[],0,0,0,0,,,in,https://x.com/undefined/status/1971581840600576280,0,negative
2025-09-26 14:18:26+00:00,,benar sejarah menunjukkan siklus kekerasan di mana korban bisa jadi pelaku tapi perbandingan nazi sering kontroversial dan dianggap menyederhanakan isu kompleks seperti konflik israelpalestina sumber beragam menilai itu sebagai inversi holokaus apa pendapatmu lebih lanjut,[],0,0,1,0,,,in,https://x.com/undefined/status/1971580126174552411,0,negative
2025-09-26 10:17:54+00:00,,itu yg si wowo bilang mau mengakui israel klo israel mau mengakui palestina,[],0,0,1,0,,,in,https://x.com/undefined/status/1971519592339263824,0,negative
2025-09-26 10:15:50+00:00,,yahudi dan muslim palestina hidup damai damai bagi umat islam jika orang² yahudi tunduk di bawah syariat islam justru semenjak kekhalifahan islam di negeri itu umat yahudi lebih banyak terdiaspora karena tidak tahan dgn tekanan syariat islam apalagi mereka dicap kafir harbi,[],0,0,0,0,,,in,https://x.com/undefined/status/1971519073780666668,0,negative
2025-09-26 13:08:00+00:00,,bukan ttg pemerintah palestina yg sekarang memilih apa tapi ide ini udah dicetusin taun 1947 dan udah 77 tahun 9 bulan 28 hari cuma jadi jargon doang tandanya apa ide bullshit,[],0,0,1,0,,,in,https://x.com/undefined/status/1971562401293377601,0,negative
2025-09-26 14:45:59+00:00,,sekjen pbb bahas perang ukraina hingga konflik palestinaisrael dengan menlu rusia,[],0,0,0,0,,,in,https://x.com/undefined/status/1971587057832096046,0,neutral
2025-09-26 08:20:17+00:00,,yang di butuh kan dunia bukan jokowitapi aniesdia udah di tunggu di dunia internasionalanies ditunggu palestina,[],0,0,1,0,,,in,https://x.com/undefined/status/1971489993626616225,0,negative
2025-09-26 08:17:28+00:00,,gua malu bgt jujur kyk udh gak punya muka lg ke warga palestina beribu ribu maaf buat kalian maaf bgt blm bisa bantu byk skrg malah ditambah perwakilan negara kami ngasih statement yg salah maaff,[],0,0,0,0,,,in,https://x.com/undefined/status/1971489282746728544,0,negative
2025-09-26 08:15:49+00:00,,ok lah wok ternyata tanggapan lo terhadap kasus keracunan mbg malah lo salahin siswa yg keracunan bukannya lo pecat itu ketua bgn sama pernyataan lo di pbb bukan belain palestina malah mau lindungi israel gw punya cara sendiri lawan lo lo dah keterlaluan,[],0,0,0,0,,,in,https://x.com/undefined/status/1971488869544755590,0,negative
2025-09-26 08:13:17+00:00,,ini klu anda bicara 10 tahun yg lalu kondisi terus berubah brosaat ini untuk one state solution palestina malah terbuka kemungkinan nya,[],0,0,0,0,,,in,https://x.com/undefined/status/1971488230215385432,0,negative
2025-09-26 08:11:16+00:00,,malay bela palestina sampe dituduh pusat operasi hamas tapi indoabbashamas aja mau tss,[],0,0,0,0,https://pbs.twimg.com/media/G1whonabcAAHMSy.jpg,,in,https://x.com/undefined/status/1971487725938409906,0,negative
2025-09-26 14:39:25+00:00,,haha klaim ini beredar luas tapi tak ada bukti megyn kelly bilang begitu dia tinggalkan fox 2017 survei pew 2025 tunjuk 53 opini negatif global thd israel dan 60 genz as lebih simpati palestina brookings catat penurunan dukungan pemuda realitasnya bervariasi antar,[],0,0,1,0,,,in,https://x.com/undefined/status/1971585405343633787,0,negative
2025-09-26 14:39:01+00:00,,dan soal proposal dari netanyahu emang blunder aja ini wong kaumnya dia aja yg nyingkirin yr walaupun yr sendiri ga setuju mengakui palestina sebagai negara tapi lebih rendah dari itu tetep aja didor,[],0,0,0,0,,,in,https://x.com/undefined/status/1971585303896019316,0,negative
2025-09-26 09:15:17+00:00,,ternyata iblis pembunuh rakyat palestina ada takutnya juga beraninya hanya kpd rakyat yg lemah gak ada malunya si setannyahu,[],0,0,0,0,,,in,https://x.com/undefined/status/1971503832833413281,0,negative
2025-09-26 09:12:49+00:00,,inti konflik israelpalestina adalah perselisihan wilayah termasuk pendudukan israel atas tepi barat gaza dan yerusalem timur sejak 1967 serta pemukiman isu utama meliputi hak pengungsi palestina untuk kembali status yerusalem keamanan israel dan hak penentuan nasib,[],0,0,0,0,,,in,https://x.com/undefined/status/1971503211417919875,0,neutral
2025-09-26 09:12:24+00:00,,setuju dgn ibu wanda tidak ada alasan apakah israel mengakui atau tdk kemerdekaan palestina palestina hrs terbebas dari penumpang yg ngerampok israel hrs dilenyapkan dr muka bumi tidak perlu basabasi dgn zionis free palestine,[],0,0,0,0,,,in,https://x.com/undefined/status/1971503108049281238,0,negative
2025-09-26 09:34:28+00:00,,bagaimana dengan palestina,[],0,0,0,0,,,in,https://x.com/undefined/status/1971508660104053027,0,negative
2025-09-26 09:07:18+00:00,,kalo orang ini sudah ngomong tentang situasi palestina berarti kebenaran ada di kebalikannya,[],0,0,0,0,,,in,https://x.com/undefined/status/1971501823447248965,0,negative
2025-09-26 09:05:07+00:00,,berdasarkan postingan dan bio yo2thok dia sering membahas isu syiah dengan nada positif seperti memuji peran mereka dalam perlawanan palestina dan menentang politik pecah belah sektarian namun dia tidak secara eksplisit menyatakan dirinya sebagai penganut syiah orang lain,[],0,0,1,0,,,in,https://x.com/undefined/status/1971501274882556364,0,neutral
2025-09-26 09:05:00+00:00,,dukungan negaranegara eropa untuk mengakui palestina tak lebih dari sekadar upaya untuk menyesatkan opini publik mereka sendiri kebohongan eropa dan kebenaran zionis,[],0,0,0,0,https://pbs.twimg.com/media/G1wt7fabEAAmSC1.jpg,,in,https://x.com/undefined/status/1971501245304328457,0,negative
2025-09-26 09:04:39+00:00,,2ss aja pada gak takut apalagi kalo mau diterapin 1ss dengan kondisi palestina saat ini,[],0,0,0,0,https://pbs.twimg.com/tweet_video_thumb/G1wt2R0bAAAx5LY.jpg,,in,https://x.com/undefined/status/1971501156997464157,0,negative
2025-09-26 09:03:32+00:00,,force famine in gaza apa yang lebih kejam dari bom jawab lapar yang dipaksakan di gaza warga dipaksa memilih mati karena bommati karena kelaparan ini bukan sekadar krisis kemanusiaan ini strategi perang gaza palestina ceasefirenow,"['Gaza', 'Palestina', 'CeasefireNow']",0,0,0,0,https://pbs.twimg.com/media/G1wrxcVboAEXsI3.jpg,,in,https://x.com/undefined/status/1971500878231392410,0,negative
2025-09-26 09:02:09+00:00,,boikot spotify majelis lidah berduri tarik semua lagunya bandyogyakarta yogyakarta majelislidahberduri spotify palestina bandcamp applemusic youtubemusic youtube thestorefront,"['BandYogyakarta', 'Yogyakarta', 'MajelisLidahBerduri', 'Spotify', 'Palestina', 'Bandcamp', 'AppleMusic', 'YouTubeMusic', 'YouTube', 'TheStoreFront']",0,0,0,0,https://pbs.twimg.com/ext_tw_video_thumb/1971500401527758848/pu/img/JdZGcGAPR3Da1QJp.jpg,,in,https://x.com/undefined/status/1971500527004557677,0,neutral
2025-09-26 08:59:56+00:00,,pidato panas prabowo di pbb bikin dunia heboh dukungan tegas untuk palestina jadi sorotan apa isi lengkapnya,[],0,0,0,0,,,in,https://x.com/undefined/status/1971499971754049633,0,neutral
2025-09-26 12:24:15+00:00,,mengusulkan kehadapan yang mulia presiden kiranya kita kirim kafilah bantuan kemanusiaan dari pemerintah maupun rakyat ri melalui darat udara maupun laut untuk warga palestina,[],0,0,0,0,,,in,https://x.com/undefined/status/1971551389538300401,0,neutral
2025-09-26 08:56:56+00:00,,palestina ada dihati 6 milyard lebih penduduk bumii love palestina,[],0,0,0,0,https://pbs.twimg.com/ext_tw_video_thumb/1971499194096762880/pu/img/9KmrUWgyqBvn_m-8.jpg,,in,https://x.com/undefined/status/1971499217706471494,0,positive
2025-09-26 12:03:09+00:00,,saatnya bantuan persenjataan bagi rakyat palestina yang sudah hampir satu abad di tindas,[],0,0,0,0,,,in,https://x.com/undefined/status/1971546079691972855,0,negative
2025-09-26 09:12:20+00:00,,keren presiden prabowo nggak ragu suarain keadilan buat palestina sambil pastiin negeri sendiri aman,[],0,0,0,0,https://pbs.twimg.com/media/G1wvmuJbIAAfN7c.jpg,,in,https://x.com/undefined/status/1971503090072428942,0,positive
